Gene13	Gene7	0.086904
Gene34	Gene9	0.086785
Gene14	Gene5	0.08678200000000001
Gene5	Gene8	0.08669
Gene44	Gene43	0.086619
Gene3	Gene23	0.086616
Gene9	Gene17	0.086588
Gene16	Gene29	0.086582
Gene44	Gene40	0.086536
Gene29	Gene42	0.086476
Gene14	Gene4	0.08645599999999999
Gene23	Gene30	0.086382
Gene15	Gene16	0.086263
Gene27	Gene10	0.086168
Gene18	Gene17	0.08616
Gene48	Gene20	0.086125
Gene40	Gene22	0.08609
Gene34	Gene35	0.086089
Gene37	Gene42	0.086087
Gene14	Gene21	0.08602699999999999
Gene11	Gene5	0.085988
Gene13	Gene27	0.08594199999999999
Gene41	Gene34	0.085931
Gene13	Gene11	0.085892
Gene1	Gene25	0.085842
Gene47	Gene36	0.085837
Gene49	Gene34	0.08572300000000001
Gene5	Gene30	0.08567000000000001
Gene48	Gene34	0.08553200000000001
Gene12	Gene11	0.085438
Gene36	Gene42	0.085437
Gene13	Gene6	0.085391
Gene8	Gene17	0.085319
Gene0	Gene36	0.085287
Gene34	Gene28	0.085284
Gene15	Gene49	0.08525
Gene24	Gene21	0.085212
Gene49	Gene42	0.08519199999999999
Gene47	Gene45	0.08515199999999999
Gene3	Gene32	0.085102
Gene34	Gene5	0.08495
Gene49	Gene29	0.084896
Gene29	Gene21	0.084846
Gene13	Gene41	0.084842
Gene30	Gene35	0.08480700000000001
Gene17	Gene48	0.08476900000000001
Gene25	Gene35	0.084709
Gene24	Gene14	0.084674
Gene37	Gene2	0.084575
Gene15	Gene39	0.08453
Gene6	Gene40	0.084493
Gene26	Gene28	0.084471
Gene31	Gene3	0.08438899999999999
Gene6	Gene42	0.084337
Gene29	Gene40	0.084326
Gene1	Gene29	0.08427
Gene37	Gene34	0.084264
Gene27	Gene4	0.084223
Gene0	Gene13	0.084207
Gene37	Gene11	0.084133
Gene4	Gene1	0.084122
Gene10	Gene35	0.084002
Gene2	Gene34	0.083991
Gene4	Gene13	0.083989
Gene29	Gene25	0.083888
Gene29	Gene35	0.083877
Gene22	Gene5	0.083655
Gene37	Gene47	0.083643
Gene37	Gene8	0.083631
Gene5	Gene23	0.083594
Gene26	Gene33	0.083585
Gene4	Gene41	0.08354400000000001
Gene14	Gene13	0.08349
Gene47	Gene46	0.083474
Gene6	Gene33	0.083396
Gene29	Gene23	0.083385
Gene49	Gene3	0.08337699999999999
Gene25	Gene41	0.083213
Gene14	Gene10	0.08309
Gene13	Gene5	0.08291799999999999
Gene32	Gene14	0.08290299999999999
Gene40	Gene41	0.082876
Gene12	Gene2	0.082801
Gene13	Gene23	0.08277799999999999
Gene0	Gene28	0.082713
Gene6	Gene21	0.082712
Gene24	Gene11	0.082709
Gene16	Gene21	0.082656
Gene20	Gene32	0.082648
Gene27	Gene36	0.082634
Gene27	Gene39	0.082579
Gene7	Gene14	0.082571
Gene20	Gene21	0.082522
Gene36	Gene25	0.082496
Gene9	Gene20	0.082457
Gene3	Gene28	0.08244
Gene9	Gene11	0.082427
Gene3	Gene41	0.082357
Gene34	Gene11	0.082356
Gene6	Gene34	0.082315
Gene12	Gene32	0.08230900000000001
Gene22	Gene48	0.082196
Gene14	Gene17	0.082194
Gene9	Gene1	0.082108
Gene2	Gene2	0.082095
Gene6	Gene11	0.082088
Gene38	Gene32	0.082066
Gene15	Gene9	0.08204600000000001
Gene3	Gene34	0.08204199999999999
Gene37	Gene5	0.081959
Gene49	Gene11	0.081954
Gene16	Gene11	0.081945
Gene40	Gene10	0.081934
Gene29	Gene34	0.081893
Gene38	Gene21	0.08183700000000001
Gene11	Gene28	0.081808
Gene13	Gene28	0.08180499999999999
Gene9	Gene34	0.081803
Gene34	Gene49	0.081794
Gene8	Gene25	0.08178300000000001
Gene48	Gene11	0.08174400000000001
Gene8	Gene48	0.08171
Gene49	Gene20	0.081686
Gene9	Gene49	0.081661
Gene36	Gene17	0.081564
Gene44	Gene0	0.08154199999999999
Gene20	Gene33	0.081414
Gene30	Gene41	0.08140700000000001
Gene35	Gene32	0.081385
Gene24	Gene34	0.081385
Gene6	Gene4	0.08136900000000001
Gene20	Gene30	0.081223
Gene1	Gene20	0.081124
Gene44	Gene29	0.08102999999999999
Gene32	Gene35	0.08098
Gene2	Gene36	0.080969
Gene43	Gene40	0.080966
Gene6	Gene29	0.080952
Gene5	Gene24	0.08091799999999999
Gene34	Gene10	0.0809
Gene8	Gene32	0.080875
Gene12	Gene41	0.080862
Gene44	Gene14	0.080813
Gene20	Gene28	0.080812
Gene10	Gene30	0.080694
Gene24	Gene20	0.08064600000000001
Gene5	Gene48	0.080499
Gene6	Gene5	0.080491
Gene27	Gene28	0.08047
Gene0	Gene4	0.080432
Gene43	Gene14	0.080388
Gene2	Gene48	0.080333
Gene29	Gene3	0.080318
Gene36	Gene32	0.080288
Gene20	Gene42	0.08028500000000001
Gene40	Gene5	0.080263
Gene12	Gene29	0.08025700000000001
Gene5	Gene44	0.080222
Gene44	Gene34	0.080203
Gene37	Gene28	0.080193
Gene49	Gene10	0.08014199999999999
Gene35	Gene18	0.080131
Gene24	Gene47	0.080124
Gene44	Gene46	0.080097
Gene39	Gene33	0.080092
Gene12	Gene3	0.08008
Gene19	Gene28	0.079929
Gene37	Gene35	0.079847
Gene46	Gene20	0.079804
Gene38	Gene44	0.079802
Gene35	Gene30	0.079791
Gene34	Gene4	0.079739
Gene4	Gene21	0.079702
Gene34	Gene42	0.079649
Gene5	Gene7	0.079649
Gene27	Gene13	0.07963200000000001
Gene44	Gene49	0.07960199999999999
Gene33	Gene13	0.079547
Gene37	Gene20	0.079537
Gene48	Gene49	0.079527
Gene47	Gene22	0.079524
Gene3	Gene2	0.079434
Gene13	Gene31	0.079434
Gene14	Gene3	0.079427
Gene36	Gene29	0.079407
Gene38	Gene13	0.079402
Gene29	Gene4	0.07937899999999999
Gene7	Gene11	0.079323
Gene14	Gene16	0.079308
Gene37	Gene16	0.079273
Gene3	Gene46	0.079216
Gene23	Gene44	0.079195
Gene7	Gene25	0.079136
Gene7	Gene2	0.079065
Gene35	Gene17	0.07904299999999999
Gene39	Gene40	0.079013
Gene3	Gene25	0.079012
Gene41	Gene1	0.078932
Gene20	Gene11	0.078908
Gene14	Gene23	0.078877
Gene18	Gene10	0.078859
Gene13	Gene25	0.07884400000000001
Gene36	Gene5	0.078841
Gene37	Gene3	0.078829
Gene22	Gene21	0.078813
Gene33	Gene43	0.078805
Gene33	Gene28	0.078792
Gene45	Gene33	0.078762
Gene8	Gene49	0.07875499999999999
Gene15	Gene41	0.078683
Gene49	Gene28	0.078679
Gene25	Gene34	0.07864
Gene36	Gene49	0.07863200000000001
Gene34	Gene29	0.07861599999999999
Gene8	Gene10	0.078595
Gene42	Gene47	0.078547
Gene4	Gene32	0.078538
Gene43	Gene13	0.078528
Gene2	Gene10	0.07851
Gene36	Gene20	0.07846399999999999
Gene20	Gene41	0.078458
Gene34	Gene21	0.078435
Gene18	Gene49	0.078412
Gene48	Gene13	0.078399
Gene44	Gene1	0.078354
Gene28	Gene36	0.078262
Gene6	Gene49	0.07824199999999999
Gene14	Gene49	0.078181
Gene30	Gene20	0.078141
Gene40	Gene8	0.078101
Gene25	Gene11	0.078079
Gene14	Gene1	0.078068
Gene17	Gene8	0.078059
Gene8	Gene23	0.078046
Gene7	Gene48	0.077885
Gene29	Gene14	0.077885
Gene29	Gene41	0.077846
Gene6	Gene1	0.077813
Gene11	Gene27	0.077737
Gene44	Gene31	0.077717
Gene29	Gene49	0.077711
Gene39	Gene15	0.077644
Gene41	Gene16	0.077599
Gene23	Gene10	0.077591
Gene37	Gene29	0.077532
Gene16	Gene28	0.077488
Gene45	Gene5	0.077428
Gene14	Gene30	0.07737999999999999
Gene0	Gene31	0.077377
Gene29	Gene2	0.077355
Gene29	Gene30	0.07733200000000001
Gene37	Gene33	0.07732
Gene20	Gene49	0.077287
Gene12	Gene17	0.077249
Gene22	Gene11	0.077248
Gene15	Gene25	0.077234
Gene15	Gene44	0.077227
Gene14	Gene31	0.077165
Gene12	Gene40	0.077127
Gene5	Gene21	0.077088
Gene17	Gene14	0.077087
Gene37	Gene31	0.077044
Gene29	Gene24	0.07701799999999999
Gene4	Gene29	0.077014
Gene23	Gene37	0.07697899999999999
Gene20	Gene1	0.07697000000000001
Gene36	Gene1	0.0769
Gene34	Gene30	0.076878
Gene29	Gene1	0.076831
Gene34	Gene31	0.076823
Gene14	Gene41	0.076802
Gene2	Gene24	0.076795
Gene44	Gene30	0.076778
Gene40	Gene30	0.076749
Gene34	Gene25	0.076701
Gene3	Gene11	0.07665599999999999
Gene12	Gene46	0.07660399999999999
Gene37	Gene49	0.07659400000000001
Gene16	Gene30	0.076571
Gene1	Gene34	0.076536
Gene17	Gene37	0.076395
Gene39	Gene9	0.07638400000000001
Gene6	Gene46	0.076353
Gene5	Gene9	0.076299
Gene25	Gene20	0.076293
Gene32	Gene11	0.07621
Gene24	Gene30	0.076171
Gene43	Gene11	0.07612200000000001
Gene48	Gene3	0.076083
Gene34	Gene41	0.076068
Gene12	Gene37	0.075843
Gene30	Gene36	0.07583200000000001
Gene15	Gene24	0.07583
Gene3	Gene42	0.075794
Gene42	Gene27	0.075781
Gene14	Gene7	0.075774
Gene2	Gene11	0.075758
Gene24	Gene48	0.0757
Gene12	Gene4	0.075667
Gene13	Gene43	0.075651
Gene40	Gene0	0.075614
Gene47	Gene44	0.075548
Gene7	Gene41	0.07551000000000001
Gene13	Gene30	0.07550499999999999
Gene16	Gene20	0.075429
Gene2	Gene30	0.075391
Gene48	Gene28	0.07535800000000001
Gene37	Gene25	0.075326
Gene24	Gene9	0.07532
Gene14	Gene25	0.075302
Gene37	Gene30	0.07528
Gene40	Gene3	0.075241
Gene2	Gene37	0.07523300000000001
Gene1	Gene14	0.075193
Gene39	Gene25	0.075178
Gene45	Gene17	0.075144
Gene4	Gene14	0.075085
Gene21	Gene47	0.075041
Gene40	Gene9	0.074897
Gene20	Gene6	0.07482799999999999
Gene6	Gene25	0.074803
Gene1	Gene37	0.074782
Gene43	Gene46	0.074772
Gene7	Gene15	0.074688
Gene12	Gene14	0.074664
Gene5	Gene3	0.074641
Gene14	Gene46	0.074548
Gene12	Gene10	0.074521
Gene30	Gene49	0.074499
Gene39	Gene23	0.074494
Gene17	Gene15	0.074477
Gene38	Gene7	0.074463
Gene36	Gene41	0.074462
Gene3	Gene14	0.074447
Gene11	Gene48	0.074351
Gene23	Gene33	0.07433300000000001
Gene12	Gene44	0.07433
Gene25	Gene22	0.074274
Gene16	Gene10	0.07425
Gene24	Gene41	0.074215
Gene9	Gene46	0.07420800000000001
Gene23	Gene48	0.07419400000000001
Gene27	Gene47	0.07418200000000001
Gene7	Gene35	0.074173
Gene23	Gene24	0.074132
Gene39	Gene29	0.074117
Gene42	Gene31	0.074064
Gene27	Gene30	0.073961
Gene44	Gene48	0.073949
Gene25	Gene32	0.073939
Gene9	Gene22	0.073931
Gene8	Gene14	0.073866
Gene37	Gene23	0.073851
Gene31	Gene1	0.073848
Gene17	Gene41	0.07384099999999999
Gene37	Gene6	0.073822
Gene36	Gene0	0.07382000000000001
Gene3	Gene36	0.073779
Gene37	Gene12	0.073764
Gene29	Gene10	0.07373400000000001
Gene12	Gene25	0.073709
Gene42	Gene8	0.07369099999999999
Gene22	Gene24	0.073683
Gene14	Gene22	0.073651
Gene0	Gene0	0.07360599999999999
Gene49	Gene15	0.073551
Gene15	Gene4	0.073535
Gene29	Gene46	0.07352
Gene7	Gene49	0.073367
Gene30	Gene32	0.073293
Gene13	Gene16	0.073246
Gene0	Gene37	0.073214
Gene49	Gene23	0.07318
Gene21	Gene34	0.073156
Gene22	Gene37	0.073116
Gene48	Gene1	0.073087
Gene47	Gene16	0.073029
Gene23	Gene14	0.07302
Gene29	Gene22	0.073012
Gene5	Gene37	0.073009
Gene43	Gene34	0.072962
Gene45	Gene42	0.072948
Gene33	Gene40	0.072746
Gene17	Gene23	0.072711
Gene8	Gene34	0.072601
Gene6	Gene12	0.07259
Gene4	Gene49	0.072532
Gene1	Gene31	0.072527
Gene7	Gene39	0.072518
Gene14	Gene14	0.072501
Gene17	Gene6	0.072486
Gene12	Gene13	0.07244600000000001
Gene3	Gene48	0.072398
Gene10	Gene11	0.072386
Gene38	Gene8	0.072371
Gene1	Gene44	0.072337
Gene11	Gene25	0.07228899999999999
Gene8	Gene35	0.072228
Gene39	Gene12	0.072215
Gene8	Gene2	0.072197
Gene9	Gene25	0.072119
Gene12	Gene34	0.072078
Gene7	Gene4	0.072033
Gene12	Gene20	0.072031
Gene0	Gene44	0.07202
Gene35	Gene16	0.072013
Gene49	Gene14	0.07198099999999999
Gene8	Gene13	0.07197200000000001
Gene17	Gene44	0.071937
Gene9	Gene14	0.0719
Gene48	Gene43	0.071885
Gene16	Gene46	0.071884
Gene4	Gene47	0.07187
Gene34	Gene22	0.071865
Gene30	Gene25	0.071864
Gene16	Gene14	0.071852
Gene6	Gene14	0.07181
Gene22	Gene9	0.07177599999999999
Gene44	Gene16	0.07174900000000001
Gene39	Gene13	0.07172
Gene36	Gene14	0.07169099999999999
Gene44	Gene10	0.071689
Gene37	Gene48	0.071497
Gene29	Gene27	0.07149
Gene35	Gene6	0.07145800000000001
Gene5	Gene31	0.071457
Gene30	Gene3	0.071427
Gene7	Gene12	0.071406
Gene26	Gene41	0.0714
Gene42	Gene30	0.071397
Gene26	Gene13	0.07135599999999999
Gene20	Gene14	0.071345
Gene37	Gene14	0.071266
Gene49	Gene12	0.071228
Gene43	Gene33	0.07117799999999999
Gene21	Gene2	0.071175
Gene47	Gene10	0.07114
Gene40	Gene12	0.071128
Gene48	Gene16	0.071101
Gene43	Gene24	0.071091
Gene37	Gene22	0.07109
Gene37	Gene46	0.07108400000000001
Gene26	Gene22	0.07106
Gene8	Gene28	0.071023
Gene4	Gene16	0.071022
Gene20	Gene37	0.071018
Gene35	Gene20	0.071014
Gene36	Gene9	0.070985
Gene38	Gene1	0.070927
Gene42	Gene28	0.07082100000000001
Gene36	Gene10	0.070788
Gene43	Gene20	0.070787
Gene38	Gene6	0.07077
Gene2	Gene14	0.070743
Gene2	Gene15	0.070703
Gene29	Gene9	0.070699
Gene7	Gene37	0.070694
Gene6	Gene10	0.07069099999999999
Gene12	Gene48	0.070646
Gene28	Gene2	0.070626
Gene1	Gene48	0.070542
Gene24	Gene25	0.070396
Gene13	Gene22	0.070328
Gene45	Gene25	0.070289
Gene13	Gene46	0.070273
Gene27	Gene43	0.070241
Gene33	Gene12	0.070236
Gene0	Gene30	0.07023
Gene1	Gene49	0.070229
Gene39	Gene7	0.07020900000000001
Gene35	Gene35	0.07019600000000001
Gene3	Gene33	0.070186
Gene12	Gene36	0.070185
Gene12	Gene9	0.07016900000000001
Gene5	Gene40	0.070151
Gene34	Gene24	0.070122
Gene39	Gene6	0.070021
Gene15	Gene22	0.070003
Gene43	Gene21	0.06998
Gene0	Gene12	0.069974
Gene43	Gene28	0.069974
Gene43	Gene29	0.069966
Gene1	Gene24	0.069949
Gene43	Gene9	0.069918
Gene8	Gene31	0.06988899999999999
Gene11	Gene12	0.069885
Gene5	Gene32	0.069847
Gene8	Gene9	0.069814
Gene36	Gene39	0.069763
Gene16	Gene9	0.069731
Gene16	Gene13	0.06972300000000001
Gene16	Gene44	0.069673
Gene2	Gene31	0.06966599999999999
Gene20	Gene9	0.069651
Gene4	Gene43	0.06964
Gene7	Gene7	0.06961
Gene35	Gene9	0.069573
Gene41	Gene2	0.06954
Gene41	Gene30	0.06941599999999999
Gene6	Gene9	0.06940700000000001
Gene9	Gene10	0.069405
Gene29	Gene36	0.069404
Gene29	Gene48	0.06938899999999999
Gene12	Gene0	0.069343
Gene24	Gene22	0.069334
Gene8	Gene44	0.069325
Gene48	Gene22	0.069297
Gene3	Gene37	0.069275
Gene5	Gene22	0.069215
Gene8	Gene22	0.069208
Gene40	Gene40	0.069146
Gene36	Gene13	0.069138
Gene43	Gene36	0.069073
Gene45	Gene35	0.06907200000000001
Gene1	Gene16	0.069034
Gene2	Gene41	0.068971
Gene42	Gene16	0.068952
Gene47	Gene9	0.06892100000000001
Gene16	Gene48	0.068895
Gene8	Gene20	0.06888999999999999
Gene31	Gene15	0.068825
Gene8	Gene11	0.068824
Gene8	Gene45	0.068777
Gene47	Gene3	0.06875099999999999
Gene35	Gene36	0.068747
Gene25	Gene3	0.06874
Gene45	Gene47	0.068738
Gene8	Gene6	0.068732
Gene30	Gene6	0.068665
Gene15	Gene13	0.06863
Gene39	Gene24	0.06861
Gene23	Gene27	0.068534
Gene26	Gene31	0.06853
Gene48	Gene31	0.068497
Gene33	Gene14	0.068496
Gene43	Gene12	0.068451
Gene13	Gene44	0.06843300000000001
Gene37	Gene9	0.06842899999999999
Gene32	Gene3	0.06841699999999999
Gene34	Gene47	0.068388
Gene42	Gene18	0.068239
Gene39	Gene14	0.068185
Gene26	Gene36	0.06814500000000001
Gene24	Gene10	0.068085
Gene39	Gene10	0.06804600000000001
Gene8	Gene24	0.068012
Gene8	Gene37	0.067999
Gene29	Gene13	0.067995
Gene6	Gene13	0.06799
Gene39	Gene3	0.067929
Gene48	Gene9	0.067912
Gene11	Gene14	0.067886
Gene6	Gene37	0.067819
Gene21	Gene12	0.067743
Gene37	Gene13	0.067726
Gene18	Gene15	0.067696
Gene46	Gene25	0.067593
Gene17	Gene2	0.067496
Gene10	Gene9	0.067392
Gene3	Gene21	0.067332
Gene37	Gene37	0.067261
Gene14	Gene48	0.067255
Gene1	Gene13	0.067214
Gene22	Gene27	0.06715700000000001
Gene7	Gene3	0.067138
Gene3	Gene20	0.067088
Gene36	Gene46	0.067085
Gene20	Gene24	0.06702799999999999
Gene29	Gene12	0.06702000000000001
Gene13	Gene14	0.067009
Gene13	Gene36	0.066947
Gene23	Gene15	0.066899
Gene11	Gene20	0.06677000000000001
Gene15	Gene46	0.066764
Gene31	Gene16	0.06665
Gene30	Gene30	0.066604
Gene1	Gene6	0.066576
Gene7	Gene31	0.06654299999999999
Gene18	Gene39	0.066528
Gene5	Gene20	0.06651
Gene16	Gene6	0.06650299999999999
Gene31	Gene28	0.066476
Gene34	Gene2	0.066463
Gene29	Gene43	0.066263
Gene9	Gene44	0.066207
Gene3	Gene17	0.06614199999999999
Gene40	Gene43	0.066131
Gene34	Gene12	0.066107
Gene19	Gene25	0.066078
Gene31	Gene8	0.06606000000000001
Gene20	Gene48	0.066054
Gene15	Gene15	0.066051
Gene14	Gene24	0.065966
Gene38	Gene10	0.065961
Gene43	Gene48	0.065911
Gene34	Gene48	0.06586900000000001
Gene37	Gene36	0.065845
Gene14	Gene9	0.065818
Gene44	Gene13	0.065778
Gene39	Gene20	0.065759
Gene11	Gene3	0.06575800000000001
Gene11	Gene39	0.065706
Gene0	Gene24	0.06568
Gene20	Gene44	0.065649
Gene13	Gene48	0.06558
Gene49	Gene48	0.065524
Gene1	Gene17	0.06552000000000001
Gene15	Gene6	0.065482
Gene0	Gene32	0.06548
Gene49	Gene46	0.06541
Gene8	Gene12	0.06539400000000001
Gene9	Gene48	0.06539400000000001
Gene13	Gene12	0.065321
Gene4	Gene37	0.065298
Gene47	Gene13	0.065296
Gene20	Gene12	0.065278
Gene31	Gene49	0.065227
Gene28	Gene1	0.06515399999999999
Gene15	Gene48	0.065105
Gene8	Gene36	0.065088
Gene42	Gene1	0.064941
Gene42	Gene40	0.064901
Gene29	Gene6	0.064843
Gene35	Gene11	0.064809
Gene41	Gene10	0.06468
Gene47	Gene39	0.064562
Gene24	Gene44	0.064538
Gene13	Gene13	0.06451
Gene0	Gene48	0.064478
Gene14	Gene15	0.064457
Gene14	Gene43	0.064444
Gene10	Gene3	0.064411
Gene9	Gene6	0.064377
Gene24	Gene13	0.064263
Gene24	Gene0	0.064242
Gene11	Gene24	0.064235
Gene33	Gene9	0.064174
Gene3	Gene9	0.064137
Gene3	Gene30	0.064127
Gene33	Gene0	0.064112
Gene41	Gene39	0.06404
Gene48	Gene23	0.063861
Gene33	Gene15	0.063855
Gene3	Gene6	0.06377100000000001
Gene18	Gene31	0.063762
Gene37	Gene7	0.06375900000000001
Gene1	Gene0	0.063683
Gene26	Gene16	0.063682
Gene33	Gene20	0.06364299999999999
Gene44	Gene12	0.063618
Gene42	Gene49	0.06354299999999999
Gene14	Gene12	0.06349400000000001
Gene7	Gene9	0.063465
Gene12	Gene8	0.063443
Gene22	Gene40	0.063413
Gene35	Gene24	0.06335
Gene39	Gene37	0.063311
Gene46	Gene6	0.063149
Gene33	Gene41	0.063148
Gene1	Gene12	0.06312899999999999
Gene3	Gene15	0.063101
Gene42	Gene4	0.063041
Gene33	Gene31	0.06299099999999999
Gene8	Gene16	0.062987
Gene6	Gene39	0.062928
Gene27	Gene24	0.06287999999999999
Gene5	Gene6	0.062845
Gene39	Gene39	0.0628
Gene8	Gene15	0.062798
Gene42	Gene21	0.062763
Gene1	Gene9	0.06264
Gene33	Gene32	0.062572
Gene47	Gene47	0.062571
Gene14	Gene6	0.062496
Gene47	Gene31	0.062426999999999996
Gene19	Gene5	0.062375
Gene43	Gene10	0.06237
Gene2	Gene46	0.062357
Gene6	Gene44	0.062258
Gene33	Gene10	0.062220000000000004
Gene41	Gene14	0.062219000000000003
Gene16	Gene12	0.062176999999999996
Gene12	Gene6	0.062161
Gene34	Gene16	0.062157000000000004
Gene30	Gene2	0.062098
Gene22	Gene32	0.062088
Gene27	Gene21	0.062025
Gene1	Gene7	0.062001
Gene31	Gene23	0.06196
Gene43	Gene7	0.061905999999999996
Gene6	Gene16	0.061887
Gene37	Gene24	0.061877999999999996
Gene10	Gene1	0.061852
Gene15	Gene1	0.061831
Gene23	Gene4	0.06166
Gene0	Gene34	0.061635
Gene31	Gene30	0.061627
Gene1	Gene28	0.061475
Gene0	Gene15	0.061360000000000005
Gene6	Gene24	0.061318
Gene38	Gene37	0.061296
Gene2	Gene28	0.061177999999999996
Gene0	Gene29	0.061163999999999996
Gene30	Gene23	0.061103
Gene12	Gene24	0.061061000000000004
Gene1	Gene21	0.061058
Gene43	Gene6	0.061035
Gene31	Gene0	0.060974
Gene5	Gene36	0.060943
Gene39	Gene34	0.060890999999999994
Gene11	Gene37	0.06086799999999999
Gene0	Gene9	0.060805
Gene9	Gene12	0.06079299999999999
Gene40	Gene19	0.060779
Gene1	Gene36	0.060777
Gene45	Gene44	0.060707000000000004
Gene4	Gene8	0.060698
Gene1	Gene33	0.06066799999999999
Gene49	Gene13	0.060525
Gene40	Gene32	0.060497
Gene36	Gene8	0.060453
Gene26	Gene7	0.060437
Gene41	Gene48	0.06034400000000001
Gene8	Gene43	0.060312
Gene35	Gene43	0.060288999999999995
Gene2	Gene8	0.060243
Gene36	Gene36	0.060146000000000005
Gene48	Gene8	0.06014
Gene0	Gene14	0.060135
Gene21	Gene48	0.060071000000000006
Gene6	Gene0	0.060063
Gene4	Gene35	0.06006
Gene49	Gene44	0.059966
Gene5	Gene13	0.059891999999999994
Gene46	Gene44	0.059878999999999995
Gene43	Gene25	0.059878
Gene0	Gene1	0.059876
Gene35	Gene34	0.059860000000000003
Gene2	Gene12	0.059811
Gene40	Gene46	0.05979299999999999
Gene37	Gene44	0.059784000000000004
Gene4	Gene48	0.059628999999999995
Gene0	Gene16	0.059622
Gene11	Gene21	0.05960700000000001
Gene7	Gene24	0.059588999999999996
Gene33	Gene2	0.059583000000000004
Gene3	Gene7	0.059483
Gene47	Gene15	0.059479
Gene43	Gene44	0.059449
Gene31	Gene2	0.059413
Gene17	Gene13	0.059324
Gene14	Gene36	0.059208000000000004
Gene20	Gene16	0.059203
Gene24	Gene2	0.059163
Gene0	Gene41	0.05910700000000001
Gene20	Gene0	0.058990999999999995
Gene29	Gene15	0.058878999999999994
Gene33	Gene37	0.05885
Gene0	Gene10	0.058757000000000004
Gene25	Gene23	0.05872
Gene13	Gene9	0.05872
Gene43	Gene37	0.058675
Gene5	Gene42	0.058630999999999996
Gene39	Gene47	0.058601
Gene12	Gene47	0.058564
Gene15	Gene8	0.058504999999999995
Gene33	Gene48	0.058464999999999996
Gene7	Gene6	0.058414999999999995
Gene0	Gene11	0.058414999999999995
Gene36	Gene2	0.058375
Gene33	Gene5	0.058351
Gene47	Gene8	0.058240999999999994
Gene48	Gene6	0.058113
Gene7	Gene44	0.058109
Gene48	Gene14	0.05809500000000001
Gene21	Gene25	0.05807999999999999
Gene36	Gene48	0.058079
Gene31	Gene14	0.058053999999999994
Gene24	Gene7	0.058001
Gene34	Gene37	0.057958
Gene47	Gene4	0.057901999999999995
Gene26	Gene18	0.057838
Gene22	Gene29	0.05782
Gene9	Gene0	0.057774
Gene35	Gene4	0.057758000000000004
Gene12	Gene12	0.057741999999999995
Gene11	Gene17	0.057686
Gene6	Gene7	0.057670000000000006
Gene1	Gene15	0.057616999999999995
Gene0	Gene43	0.057615999999999994
Gene27	Gene46	0.057602
Gene42	Gene10	0.057562
Gene35	Gene41	0.057420000000000006
Gene38	Gene47	0.057370000000000004
Gene48	Gene46	0.057302
Gene40	Gene16	0.05729
Gene40	Gene31	0.057277999999999996
Gene11	Gene35	0.057275
Gene29	Gene44	0.057252
Gene25	Gene14	0.057196000000000004
Gene45	Gene20	0.057184000000000006
Gene34	Gene6	0.057145
Gene17	Gene24	0.057137
Gene7	Gene30	0.057124
Gene47	Gene2	0.057085000000000004
Gene3	Gene44	0.057071000000000004
Gene35	Gene47	0.057008
Gene33	Gene1	0.056992999999999995
Gene4	Gene44	0.056899
Gene15	Gene29	0.056899
Gene37	Gene39	0.056848
Gene27	Gene42	0.056826
Gene3	Gene24	0.056777
Gene3	Gene13	0.056764
Gene12	Gene39	0.056727
Gene22	Gene15	0.056696
Gene5	Gene46	0.05665
Gene46	Gene41	0.056594000000000005
Gene43	Gene47	0.056459
Gene44	Gene15	0.056445
Gene48	Gene2	0.056403999999999996
Gene47	Gene37	0.056399
Gene35	Gene5	0.056378
Gene4	Gene40	0.056313
Gene0	Gene8	0.056295000000000005
Gene44	Gene24	0.056183000000000004
Gene12	Gene16	0.056111
Gene6	Gene6	0.05604
Gene14	Gene44	0.05597100000000001
Gene46	Gene31	0.055965
Gene31	Gene9	0.05591
Gene35	Gene48	0.055899000000000004
Gene39	Gene48	0.055898
Gene3	Gene0	0.055854999999999995
Gene46	Gene39	0.055834
Gene39	Gene2	0.055815
Gene45	Gene10	0.055773
Gene5	Gene43	0.05574400000000001
Gene15	Gene0	0.0557
Gene29	Gene0	0.055665
Gene30	Gene14	0.055594000000000005
Gene4	Gene15	0.055501
Gene49	Gene37	0.055386000000000005
Gene5	Gene11	0.055386000000000005
Gene43	Gene39	0.055346000000000006
Gene38	Gene29	0.055345000000000005
Gene40	Gene15	0.055308
Gene4	Gene12	0.055282000000000005
Gene38	Gene49	0.05527000000000001
Gene3	Gene8	0.055219000000000004
Gene40	Gene20	0.055126
Gene30	Gene22	0.055023
Gene38	Gene16	0.054961
Gene39	Gene28	0.054923
Gene30	Gene10	0.054849
Gene47	Gene24	0.054811
Gene16	Gene8	0.054809000000000004
Gene33	Gene11	0.054789
Gene46	Gene9	0.054765999999999995
Gene30	Gene9	0.054664
Gene38	Gene12	0.054662999999999996
Gene22	Gene47	0.054648
Gene2	Gene4	0.054361
Gene49	Gene24	0.054319000000000006
Gene11	Gene16	0.05411900000000001
Gene11	Gene23	0.054011
Gene19	Gene10	0.053973
Gene26	Gene34	0.053959
Gene15	Gene33	0.05385499999999999
Gene17	Gene11	0.053789
Gene11	Gene7	0.05366900000000001
Gene19	Gene21	0.053477
Gene32	Gene46	0.053439999999999994
Gene7	Gene13	0.053438
Gene15	Gene40	0.053187
Gene11	Gene1	0.053173000000000005
Gene42	Gene33	0.053171
Gene43	Gene18	0.053119000000000006
